,Unnamed: 0,begin,end,filename,shot_id,transcript,topic,score
16889,16889,01:19:09:20,01:19:15:17,5266645664934403562.xml,1458,I can get through anything. ,major life events,0.4356440305709839
16399,16399,00:49:26:19,00:49:28:14,5266645664934403562.xml,968,I'm not doing it.  Of course you're doing it?  What do you mean?,major life events,0.4355846345424652
2294,2294,00:11:35:02,00:11:37:11,5248439298566680341.xml,214,"Well, she's taken to scribbling  your name all over her diary.",major life events,0.4354249835014343
9072,9072,00:20:41:01,00:20:45:00,5256228221757951173.xml,361,"Bradley, do you know what? ",major life events,0.43522801995277405
17745,17745,00:08:55:15,00:09:02:09,5269245838135402929.xml,209,Oh.  I can't bear long faces. ,major life events,0.43517374992370605
11541,11541,00:45:04:09,00:45:07:02,5258818087037440299.xml,910,Did you see the look on those  coppers' faces when they couldn't find anything? Priceless.,major life events,0.434996634721756
19852,19852,00:42:50:02,00:42:54:23,5271844722846213628.xml,822,Can I touch her?  Yeah.,major life events,0.43495097756385803
4469,4469,00:07:33:09,00:07:38:18,5251033029316736209.xml,153,He's gonna need plenty of fluids.  Paracetamol for his fever.,major life events,0.4349488615989685
9265,9265,00:33:02:05,00:33:06:03,5256228221757951173.xml,554,"So how do I look?  Yeah, Jase'd be proud. ",major life events,0.43490341305732727
18667,18667,01:06:57:24,01:07:00:16,5269245838135402929.xml,1131,What's yours? ,major life events,0.4347955286502838
305,305,00:17:59:02,00:18:05:04,5245830105934359183.xml,306,"You ain't seen a box with all my  make-up in it, have you? Big box?",major life events,0.4347854554653168
12735,12735,01:51:41:11,01:51:43:08,5258818087037440299.xml,2104,Don't you want me to be happy? ,major life events,0.43477749824523926
9795,9795,01:02:41:13,01:02:46:11,5256228221757951173.xml,1084,"And you want copies of that one.  Yeah. Right, hang on. Did you even leave your hotel room,  Rox? What for?",major life events,0.4347248375415802
14579,14579,01:33:22:07,01:33:26:07,5264050645694159353.xml,1730,Whose blood is this? ,major life events,0.4344772696495056
22695,22695,01:28:03:09,01:28:06:20,5274434588125702436.xml,1602,"If you don't want me to say  anything, I won't.  For your sake.",major life events,0.43436840176582336
14029,14029,01:01:37:09,01:01:41:00,5264050645694159353.xml,1180,"It was Dad, it was all Dad.  Jack hasn't done anything. Yeah, well, they're both morons.",major life events,0.43417978286743164
626,626,00:35:21:16,00:35:23:05,5245830105934359183.xml,627,"Apart from getting banged up.  So because he was in prison, you assume he's black? No.",major life events,0.4341065585613251
14422,14422,01:24:29:24,01:24:35:08,5264050645694159353.xml,1573,Was it upstairs? ,major life events,0.43408986926078796
22657,22657,01:26:31:20,01:26:34:13,5274434588125702436.xml,1564,That maybe I might have  a bit of something about me.,major life events,0.4339843988418579
17408,17408,01:47:02:12,01:47:05:16,5266645664934403562.xml,1977,Just as long as I  toe the Mitchell line?,major life events,0.4337717592716217
3909,3909,01:30:56:07,01:31:03:00,5248439298566680341.xml,1829,About hooking up?  We'll look forward to it. ,major life events,0.4337672293186188
5863,5863,01:19:17:09,01:19:23:04,5251033029316736209.xml,1547,"Where's she going?  Rehearsal.  I know, so why did you say that?  What?",major life events,0.43376240134239197
7919,7919,01:14:09:09,01:14:11:16,5253646087419594905.xml,1310,"I don't know why I did that,  I really don't.",major life events,0.4337269067764282
10657,10657,00:01:09:06,00:01:11:06,5258818087037440299.xml,26,I could tell you what was in it  if you ask me nicely.,major life events,0.4336267411708832
8269,8269,01:33:01:05,01:33:02:21,5253646087419594905.xml,1660,"Right.  Yeah.  I didn't think you'd want to do it yourself, so...",major life events,0.4334827959537506
21442,21442,00:19:59:21,00:20:07:21,5274434588125702436.xml,349,"I know you're in there.  Look, I was just being straight  with you.",major life events,0.43329519033432007
11429,11429,00:39:07:17,00:39:11:01,5258818087037440299.xml,798,"Can you serve Mrs Masood, please? ",major life events,0.4332375228404999
1761,1761,01:35:48:15,01:35:51:14,5245830105934359183.xml,1762,He smiled at me. ,major life events,0.433041512966156
1480,1480,01:18:14:19,01:18:18:16,5245830105934359183.xml,1481,"Sorry?  Skiving off for all the hard work.  Fat lot of good you are. Well, I went to see Ian. ",major life events,0.43299612402915955
9515,9515,00:47:32:10,00:47:33:10,5256228221757951173.xml,804,Why aren't you at work?  I've pulled a sicky. What did they say?,major life events,0.4327927529811859
19772,19772,00:38:22:16,00:38:26:03,5271844722846213628.xml,742,So how is she?  How do you think?,major life events,0.4327191412448883
5551,5551,01:03:50:17,01:03:53:21,5251033029316736209.xml,1235,"Oh, I say, I didn't realise that. ",major life events,0.4326947331428528
16623,16623,01:02:50:03,01:02:55:01,5266645664934403562.xml,1192,Just in case you change your mind. ,major life events,0.43267473578453064
17920,17920,00:19:09:05,00:19:12:18,5269245838135402929.xml,384,"I've got very good contacts  in Prague. What do you thing I am, a pimp? ",major life events,0.432670533657074
16449,16449,00:52:47:01,00:52:54:23,5266645664934403562.xml,1018,She never gave me much  encouragement as a child. My mum.  I used to get  called names at school.,major life events,0.4325578808784485
13255,13255,00:20:04:10,00:20:07:11,5264050645694159353.xml,406,"Policemen!  By the bicycle-thingy.  Where? No, don't look!",major life events,0.43226179480552673
3980,3980,01:34:33:01,01:34:36:00,5248439298566680341.xml,1900,"Her name's Musty,  she needs someone to look after her.",major life events,0.4322270154953003
20761,20761,01:33:04:08,01:33:06:12,5271844722846213628.xml,1731,"What if I damage me hands,  I might not be able to hold",major life events,0.4320107400417328
9600,9600,00:51:09:18,00:51:11:13,5256228221757951173.xml,889,I've got no reason to any more. ,major life events,0.43198680877685547
20345,20345,01:08:42:22,01:08:47:08,5271844722846213628.xml,1315,"But really,  you don't need to do that. Well, I have. ",major life events,0.4319174885749817
17954,17954,00:21:03:03,00:21:06:02,5269245838135402929.xml,418,We just can't produce the volume  to make this business viable.,major life events,0.4318382143974304
10255,10255,01:30:39:22,01:30:45:10,5256228221757951173.xml,1544,"I suppose you think you're clever,  adding your name to my guest list? That was me.",major life events,0.43173593282699585
6765,6765,00:09:28:22,00:09:46:00,5253646087419594905.xml,156,"Hi, Ronnie.  It's Danielle.  I've got it.  Er, no.  He's gone out.  After lunch, he said.  OK, then.  I'll see you in a bit.  There.  That wasn't so hard now,  was it?",major life events,0.4316152036190033
21813,21813,00:39:25:24,00:39:29:05,5274434588125702436.xml,720,He settles down if he's made  a fuss of. And the girls?,major life events,0.4314972162246704
8097,8097,01:23:58:18,01:24:00:10,5253646087419594905.xml,1488,"What?  If you can stand it,  is that what you were going to say? No, Bradley, what does that mean?",major life events,0.431385338306427
5203,5203,00:44:40:21,00:44:45:00,5251033029316736209.xml,887,There you go.  Thanks.,major life events,0.4311862885951996
19688,19688,00:34:37:19,00:34:39:14,5271844722846213628.xml,658,Least not all the time. ,major life events,0.43115654587745667
2798,2798,00:37:03:16,00:37:11:09,5248439298566680341.xml,718,"I don't see what the problem is.  The problem is, I can smell  a scallywag from 300 paces, and you, sunshine, are a scallywag.  Is that a good or bad thing?",major life events,0.4311544597148895
2096,2096,00:01:00:08,00:01:01:17,5248439298566680341.xml,16,I don't care.  Just go back  to your own room.,major life events,0.43094074726104736
15272,15272,02:14:56:03,02:14:59:19,5264050645694159353.xml,2423,"When me and Frank were together,  whatever else was going on, I always  put my face on, wore my best undies.",major life events,0.43091467022895813
14563,14563,01:32:17:13,01:32:19:02,5264050645694159353.xml,1714,No.  No.  I'm fine. ,major life events,0.4307090938091278
4854,4854,00:27:17:18,00:27:18:15,5251033029316736209.xml,538,It's in the canal. ,major life events,0.4306972324848175
11041,11041,00:19:27:19,00:19:32:21,5258818087037440299.xml,410,I'm just wondering if you've got  time for a teenager on top?,major life events,0.4306884706020355
22301,22301,01:07:03:22,01:07:05:19,5274434588125702436.xml,1208,"Well, in that case,  give 'em this one from me.",major life events,0.43065574765205383
20263,20263,01:03:54:17,01:03:56:08,5271844722846213628.xml,1233,You know what he does to people.  That's not my problem.,major life events,0.4306398332118988
6139,6139,01:32:52:24,01:32:57:08,5251033029316736209.xml,1823,I know.  Hope he's not being bullied.  What's Ian said about it? ,major life events,0.4305378794670105
2937,2937,00:44:32:09,00:44:33:14,5248439298566680341.xml,857,I've never been more ashamed  or embarrassed in all my life. Whoa!  Let's just calm down.,major life events,0.4305119216442108
8289,8289,01:34:16:09,01:34:17:10,5253646087419594905.xml,1680,Here you are.  What do you think? ,major life events,0.4303874671459198
17807,17807,00:12:55:18,00:13:08:06,5269245838135402929.xml,271,"And we don't need to do that, OK,  we don't.  Because I promise you... I promise you, no-one needs to know.  It's going to come out  sooner or later. Secrets always do.  That's what you said.",major life events,0.43037843704223633
9432,9432,00:42:04:02,00:42:09:05,5256228221757951173.xml,721,"""And he wasn't scare...  ""..he wasn't scared of anything.  Or anyone.",major life events,0.43028995394706726
839,839,00:46:16:09,00:46:17:08,5245830105934359183.xml,840,Can you pass us the books. ,major life events,0.43008098006248474
18706,18706,01:08:46:18,01:08:51:09,5269245838135402929.xml,1170,# Der-der-der-der-duh-  duh-duh-duh-duh...  #,major life events,0.4296847879886627
11853,11853,01:01:47:07,01:01:49:13,5258818087037440299.xml,1222,"Well, I dunno, what do you want?  An exact time?  I don't know when, but I will tell him.",major life events,0.4296605885028839
22351,22351,01:08:49:24,01:08:52:05,5274434588125702436.xml,1258,"How about six?  That's fine.  I've got to talk to some people, sorry.",major life events,0.4296097755432129
3305,3305,01:02:28:11,01:02:29:20,5248439298566680341.xml,1225,Anything else you need to tell me?  Don't!,major life events,0.4294505715370178
12091,12091,01:13:10:01,01:13:15:19,5258818087037440299.xml,1460,"Cos thanks to your little French  evening, I've had Max sniffing about. I take it you ain't told him yet?  No. I knew you wouldn't!",major life events,0.42931073904037476
16026,16026,00:30:03:18,00:30:04:22,5266645664934403562.xml,595,One lot by the phone and one lot  to keep with you.,major life events,0.4290294051170349
5298,5298,00:50:37:06,00:50:39:01,5251033029316736209.xml,982,But they're good people.  They'd never have meant no harm.,major life events,0.4288692772388458
6243,6243,01:37:47:11,01:37:52:12,5251033029316736209.xml,1927,Tony?  Why would he do that? ,major life events,0.4288644790649414
11409,11409,00:37:56:16,00:38:01:05,5258818087037440299.xml,778,"Yeah, well, have you ever found  anything you shouldn't have...",major life events,0.4287955164909363
21737,21737,00:35:11:17,00:35:19:02,5274434588125702436.xml,644,"Yeah, yeah, I know. ",major life events,0.4287843704223633
11765,11765,00:57:11:22,00:57:13:24,5258818087037440299.xml,1134,I don't know...fine you?  A fine?  I don't have the money to pay a fine!,major life events,0.42868927121162415
18643,18643,01:04:49:05,01:04:59:18,5269245838135402929.xml,1107,"It's worthless anyway.  The testimony of an ex-lover?  A girl who slept with her fiance's  dad, and then tries and stitches up",major life events,0.42858344316482544
9152,9152,00:25:34:02,00:25:38:00,5256228221757951173.xml,441,"And I'm sorry to be so straight  with you, but if mates can't point it out, then who can?",major life events,0.4284977316856384
20915,20915,01:43:16:14,01:43:33:12,5271844722846213628.xml,1885,Suzy? ,major life events,0.42849746346473694
2326,2326,00:13:16:15,00:13:18:11,5248439298566680341.xml,246,You leave Ackroyd to me  and concentrate on you. He's going to ask you to improvise.,major life events,0.4284956753253937
6446,6446,01:48:50:10,01:48:54:11,5251033029316736209.xml,2130,"Some people think Jet Li's best,  but you've got to go back to the master, Bruce.",major life events,0.428424596786499
22226,22226,01:03:15:13,01:03:20:17,5274434588125702436.xml,1133,"Now, what did you want  to talk to me about? I've got some information  about the case.",major life events,0.4283817410469055
22516,22516,01:17:42:22,01:17:51:23,5274434588125702436.xml,1423,"Yeah, two people's word against one.  Good luck.",major life events,0.4283340275287628
21345,21345,00:14:32:20,00:14:38:18,5274434588125702436.xml,252,"Well, let's hear it, then.  What am I supposed  to be building up to?",major life events,0.42795953154563904
2283,2283,00:11:13:18,00:11:15:06,5248439298566680341.xml,203,"Well, go on, then!  Sorry, mate.",major life events,0.4278583526611328
1364,1364,01:13:26:22,01:13:32:11,5245830105934359183.xml,1365,"How long does that go on for?  A whole month. You must get the urge to cheat.  Still, rise above it, eh?",major life events,0.42778727412223816
375,375,00:21:49:20,00:21:52:12,5245830105934359183.xml,376,"Great, well done, surprise. ",major life events,0.42769986391067505
8488,8488,01:44:42:01,01:44:50:00,5253646087419594905.xml,1879,"Are you serious?  Yep.  Right.  Er, this much on that  to win, please. Hold on,  there's a ten grand limit here. OK, ten grand to win then, please.",major life events,0.42766791582107544
19899,19899,00:45:52:22,00:45:55:03,5271844722846213628.xml,869,It's really not my place to say... ,major life events,0.4276468753814697
